uuid,name,brand,street,house_number,post_code,city,latitude,longitude,short_id
882059fc-0948-5c89-9479-36ee85e4394a,Apenburg-Winterfeld,Hoyer,An der B 71,100a,38486,Apenburg-Winterfeld,52.7373008728,11.24419975281,4a7d41a5
88252744-ce0e-4ea2-be41-4c4fa53437b1,Aral Tankstelle,ARAL,Deggendorfer Straße,21,94535,Eging,48.7144,13.2664375,5f962ce2
882cb76b-76bd-4070-a79a-34b2c01ef3d9,AVIA Tankstelle,AVIA,Große Straße,6,49424,Goldenstedt,52.762344,8.34279,f6c091f9
882d87b7-e0c6-45c0-8136-92fcfd31f816,TOTAL LANGENBOGEN,TOTAL,BUNDESSTR.,80,06179,LANGENBOGEN,51.479282,11.784206,ec19c93a
884410fe-0e4b-4d93-bd72-55d54c16e755,Raiffeisen Tankstelle Westhofen,Raiffeisen,Raiffeisenstraße,6,67593,Westhofen,49.700302124023,8.2478084564209,45c5436a
8845ff12-0efa-44e3-b611-04be963628a9,Esso Tankstelle,ESSO,HAUPTSTR. 229, ,63879,WEIBERSBRUNN,49.934641,9.354374,1d01b950
88473c99-953a-4654-8bc8-a9d67c828a2f,INGOLSTADT - MANCHINGER STR. 115,Agip,Manchinger Str.,115,85053,Ingolstadt,48.74492,11.47045,d3c31af6
88488ccf-a408-4350-b526-777808c7a371,TOTAL BERNAU,TOTAL,SCHWANEBECKER CH.,29,16321,BERNAU,52.66806,13.582339,4dcce79a
884d1718-f7a7-45c2-bc0a-bac583e6887e,Lind,Ektra,Niederkassler Str.,7,51147,Köln,50.840106,7.104254,ccd529d1
884f8246-0371-482c-87b4-e8a7db97389c,Feucht Tankstelle Feucht-West,OMV,Feucht-West,A 9,90537,Feucht,49.36051,11.20201,e30bdaa0
88573473-8347-4450-a902-b27ec698a0eb,LICHTENSTEIN - AEUSS.ZWICKAUER STR.,Agip,Aeuss.Zwickauer Str.,16-20,09350,Lichtenstein,50.752736443967,12.621101927857,37a893dc
88641cd8-5ece-473d-8b04-7a0b06ee8a2e,"BERLIN, JUELICHER STR.",Shell,JUELICHER STR. 1,,13357,BERLIN,52.554854,13.391877,d54da67a
886841e0-58e7-4454-b03c-6577af7a97e9,AVIA Tankstelle,AVIA,Löwenberger Straße,1,90475,Nürnberg,49.407387,11.164131,2ab14021
886cb311-3a0f-4bcb-814a-86bf7e25d4b0,Markttankstelle,Tankstelle,Haster Straße ,2,49191,Belm,52.3088,8.1103,6a5601b8
886f637a-74e2-478d-9810-5a04fab74e92,Esso Tankstelle,ESSO,BAB A117 WALDECK-OST, ,12529,SCHOENEFELD,52.377499,13.562697,5d45148e
88701522-766a-4e21-ad7a-ccc850267547,Aral Tankstelle,ARAL,Augsburger Straße,25,86477,Adelsried,48.4236565,10.7201729,66fb48c6
8874a4f2-cfca-4355-9971-570cfdf90a27,CLASSIC Staßfurt,CLASSIC,Lehrter Str.,17,39418,Staßfurt,51.853,11.5804,195fb3bd
88750986-949d-466a-88b3-d88f3cb3eb13,TOTAL BOCHUM-HARPEN,TOTAL,HARPENER HELLWEG,88,44805,BOCHUM-HARPEN,51.4993,7.276438,9c250156
88799771-660a-4433-9a0a-56f73fd2478e,Königshofen,HERM,Hauptstr.,19,97922,Lauda-Königshofen,49.54891,9.73012,5aab5487
88810981-90e4-49a3-8180-92196abbb107,Tucht energy Europa - Heizöl Tel.: 02331/13081,,Europastraße,3,58675,Hemer,51.382561,7.801501,466dfd41
8884eb23-71e2-477f-b07a-1085619e7063,Tankhof Wiebelskircher,Freie,Hauptstr.,101,67133,Maxdorf,49.48181,8.28411,d543df0e
888c4611-a1e7-4671-b38f-44f8d1f0b77f,Esso Tankstelle,ESSO,WEILRODER STR. 1, ,61389,SCHMITTEN,50.28945684,8.460880613,83be7215
888d2885-867a-4309-bc7a-aaaf8290adec,"TETTENWEIS, PARNHAM.",Shell,PARNHAM 6,,94167,Tettenweis,48.415322,13.22861,58439a69
88a43d59-d896-4768-ab16-5764a0fcd4e8,"DORMAGEN, HAMBURGER STR.",Shell,HAMBURGER STR. 2,,41540,DORMAGEN,51.090094,6.811513,8c6a9ff5
88a49971-a388-4f04-aa00-eb802035bb7a,AVIA Tankstelle,AVIA,Friedrichsfehner Straße,42,26188,Edewecht,53.12468,8.096053,be9c118a
88a98e44-62db-49c9-a74c-4fa3bd388ef2,Aral Tankstelle,ARAL,Aachener Straße,25,50126,Bergheim,50.95045,6.625508,1a3b21e0
88a9b203-0666-4ff1-b2ce-fc1e12aaf3d4,AVIA Tankstelle,AVIA,Breitfeld,1,94336,Hunderdorf,48.948418,12.733429,88ec76d7
88abffba-046d-48fd-aef3-81e559ec237a,Aral Tankstelle,ARAL,Schützstraße,2,56242,Selters,50.5376244,7.75951,2ef6b1d5
88ae573d-cadb-47cf-abe6-081755712aee,Aral Tankstelle,ARAL,Im Mühlenbruch,2,53639,Königswinter,50.70256,7.177107,805943eb
88b906c4-d7f7-44c9-8ade-4bc35a651a53,Wilferdingen,BFT,B 10,,75196,Remchingen-Wilferdingen,48.953732,8.56459,4446050c
88cbaff8-4bb2-4d8e-a26e-7b5052cc362d,bft-Tankstelle Buescher,BFT,Milter Strasse ,34,48231,Warendorf,51.957976,7.989945,9babce8b
88d3b6d5-b2b4-4a33-b215-d1535d49a758,Tankstelle Schnorberger,Schnorberger,Kirrlacherstrasse,38,68789,St.Leon-Rot,49.2643,8.59675,c17e5fca
88d829e5-4cd4-437b-b987-4534da6f4088,Aral Tankstelle,ARAL,August-Wessing-Damm,75,48231,Warendorf,51.9546738,7.974494,669b7d94
88d991d7-2b0f-40fd-bbff-73ef229f2a01,Markus Hinz,Westfalen,Windelsbleicher Str.,101,33647,Bielefeld,51.97684,8.5185,3b6590c2
88daadb8-b619-4700-b966-5ad8860fa7af,Bavaria Petrol,Bavaria Petrol,Lützner Straße,536,04205,Leipzig,51.317337,12.270607,57d05ba7
88dfaaf1-fad6-465a-924e-d675b3b11c23,"PUCHHEIM, EICHENAUER STR. 35.",Shell,EICHENAUER STR. 35,,82178,Puchheim,48.157986,11.334668,b699022b
88e21e1e-32ca-482f-8860-fa64892a8372,"LANDSHUT, ALTDORFER STR.",SHELL,ALTDORFER STR. 34,,84030,LANDSHUT,48.55575,12.1376,a6ccd0c2
88f2a207-b839-4d17-8394-4fa11bec7d47,Aral Tankstelle,ARAL,Willmenroder Straße,32,56457,Westerburg,50.5566864,7.973047,806c0af2
88f84cba-3444-4f60-9ea4-1081330b1ffc,"WIPPERFUERTH, LENNEPER STR.",Shell,LENNEPER STR. 59,,51688,WIPPERFUERTH,51.121013,7.3778,9272dad9
8900cd0c-a586-4a3a-a90d-0f75c080bd82,Treffpunkt Thierolf,VW Thierolf,Hammerweg ,29,64720,Michelstadt,49.678202,8.999648,356dc7aa
8904c220-7d35-4d74-b1fd-7817843273d5,Tankstelle Hüsten,Tankstelle Grüne,Holzener Weg,40,59759,Arnsberg,51.43206,7.9677,95e5cb43
890d0c8a-c6af-4e58-af2c-53050be9540d,Autohaus Wagner GmbH ,ED,Zweibrücker Straße,13,66500,Hornbach,49.189465,7.370936,6cf3fd28
8926ff93-6ae1-48a3-867b-04c07282c1e6,Minera-Creditank Hirschfelde,AVIA,Zittauer Str.,58,02788,Zittau-Hirschfelde,50.9374,14.8772,bde563ae
892d5210-e538-4af7-bc0a-2868c35c9ad8,Aral Tankstelle,ARAL,Rudolstaedter Straße,58,99099,Erfurt,50.9690666,11.06126,3bafbbfc
893278c4-37f8-483e-8b91-43f458972fc0,"Aral Tankstelle, AUERSWALDE SÜD GMBH & CO. KG",ARAL,A,4,09244,Oberlichtenau,50.89347,12.94599,b9b3646f
89334007-05b9-486f-9ee0-78d576d7b68e,Albstadt Wilhelmstrasse 130,OMV,Wilhelmstr.,130,72461,Albstadt,48.27637,9.00009,1aa7daeb
8941267f-a02b-4d47-814c-3d3c07b43895,Markenfreie TS MOENCHENGLADBACH,Markenfreie TS,AACHENER STR.,341,41069,MOENCHENGLADBACH,51.18499,6.4140553,ae7d5dd1
894dc0c5-383c-4328-91d8-ac14ab549c53,Aral Tankstelle,ARAL,Salzburger Straße,64,83071,Stephanskirchen,47.8603935,12.15434,ee2ba444
8953fadc-921c-4040-959c-4c6bde9d9eae,"BERLIN, BUCHBERGER STR",Shell,BUCHBERGER STR. 30,,10365,BERLIN,52.507044,13.485837,0ddddfa0
8954f797-0204-4e21-880b-d4829d4265df,Dreckmann GmbH,BFT,Glandorferstr ,5a,49196,Bad Laer,52.10038,8.085954,8fd505db
89555dc7-83b9-4bff-8b05-35cb2bf89d4a,TOTAL SCHORFHEIDE OT GROSS SCHOENEBECK,TOTAL,BERLINER STRASSE,31,16244,SCHORFHEIDE OT GROSS SCHOENEBECK,52.9031,13.535292,6c0bfd68
8957353c-bf6d-42b5-871f-e41e8f1e9090,"Moers, Kleverstr.",SB,Kleverstr. 23,,47441,Moers,51.452387,6.637729,171447e0
8957a3e2-85a3-471c-9700-31110ceaa5b6,AVIA Station,AVIA,Hirsackerstraße,12,78244,Gottmadingen-Bietingen,47.739693,8.735661,d89013e5
89595b85-cbd0-4f61-ad38-a013d635a343,AVIA Tankstelle,AVIA,Seestraße,1,59519,Möhnesee,51.493114,8.124045,286eacff
895e58fe-d9a2-4677-80a6-60210b633db9,Pludra Tankstelle Rheine,Pludra,Neuenkirchener Str. ,220,48432,Rheine,52.2738,7.41249,17893d95
89641e77-8250-4b4c-8584-ff5f7e106491,bft-willer Station 180,bft,Hafenstr. ,20,25709,Marne,53.9489,9.00917,55344490
8965bd51-c9d0-4b22-9d67-f28160c65428,TS Morsbach,A Energie,Wissener Straße,20,51597,Morsbach,50.83888,7.7015,826ef9e5
8965dca8-0afb-46a2-99aa-31c384d66580,Aral Tankstelle,ARAL,Friedländer Landstr.,21a,17389,Anklam,53.843132,13.6847181,6d20a7b6
896783a5-f34a-41fd-a6e1-c8dd2c69f94d,Tanken & Waschen,T & W,Industriestrasse ,14,27211,Bassum,52.85955,8.74771,afef2724
896f1856-5255-4eae-aa80-9636335ae927,"HAAN, GRUITENER STR",Shell,GRUITENER STR. 2,,42781,HAAN,51.209185,7.032335,ce5281ae
897b1382-0fd6-4982-bdb2-830328034fc7,Aral Tankstelle,ARAL,Adelheider Straße,77,27755,Delmenhorst,53.0321465,8.621628,2cb80e16
89833ec4-9823-41f7-b1f7-02a349b6fe2f,Aral Tankstelle,ARAL,Schullendamm,51,49716,Meppen,52.691658,7.27538,5180eda7
898ef7d1-3b38-4278-b208-b98280f73640,AVIA Tankstelle,AVIA,Eggenfeldener Str.  ,28,94424,Arnstorf ,48.556416,12.81195,38bcb277
899effbe-81fd-4a62-b1de-54fbc5eea958,Aral Tankstelle,ARAL,Kleiner Hellweg,2,33154,Salzkotten,51.64129,8.664817,6282bbac
89a3b83e-590e-48da-9318-9d4e668488ca,Aral Tankstelle,ARAL,Mindener Straße,14,59889,Eslohe,51.25044,8.202831,6cd66c40
89a464bc-b992-4eb5-8888-aa6a4cf51d98,STEGAURACH - BAMBERGER STRASSE 39,Agip,Bamberger Strasse,39,96135,Stegaurach,49.862959380137,10.846465142607,4a8e26ae
89a7abcf-a4dc-44e8-bf9f-76dd93e495b0,"OESTRINGEN, HAUPTSTR.",Shell,HAUPTSTR. 3,,76684,ÖSTRINGEN,49.215361,8.698949,38624de7
89c023c3-b028-468c-8107-7987d3b62c02,"Kiel, Hamburger Landstraße 56",bft,Hamburger Landstraße 56,,24113,Kiel,54.282064,10.080368,5fd232c2
89c3007e-5120-41fb-8872-2d007a0fa544,TOTAL BERGEN,TOTAL,STRALSUNDER CH.,18,18528,BERGEN,54.40748,13.418115,422c3409
89c931b5-2ddd-4a90-969e-ae250143ddf3,FUERSTENWALDE - LANGENWAHLER STR. 1,Agip,Langenwahler Str.,19,15517,Fuerstenwalde,52.351283310691,14.072318415209,29a14f86
89d9fdc4-d532-47e3-82a7-fe6a113f2d6c,"SCHROBENHAUSEN, RUDOLF-DIESEL-STR.",Shell,RUDOLF-DIESEL-STR. 1,,86529,SCHROBENHAUSEN,48.56604,11.289318,bf29cc99
89da45ae-e4cd-4a9c-b37e-c172c41bf8d2,Esso Tankstelle,ESSO,ASCHAFFENBURGER STR. 1, ,64546,MOERFELDEN-WALLDORF,50.012665,8.584838,a83e3faa
89e0e90d-5eb7-486a-8b62-25ed2b6688ee,Ratio Münster Loddenheide,,Loddenheide,5,48155,Münster,51.93773,7.64713,586c91e3
89ec9546-4f20-4533-ba6c-2d373b0e2cd8,VR-Bank in Südniedersachsen eG,Raiffeisen,Auefeld,9,34346,Hann. Münden,51.4316,9.6448,b7bf446d
89ed70aa-88d9-4650-87d2-ac3c3b756a2b,OIL! Tankstelle Bergen,OIL!,Stralsunder Chaussee 4,,18528,Bergen,54.4111,13.4258,d473e239
89efceeb-e890-4211-98b5-ff66760ed8c1,"TROSSINGEN, IN STEPPACH.",Shell,IN STEPPACH 15,,78647,TROSSINGEN,48.076094,8.623957,b42a4f26
89f0a324-1204-4765-9417-87e8e238b114,Aral Tankstelle,ARAL,Düshorner Straße,2D,29683,Fallingbostel,52.86469,9.690716,1249f58e
89f651e8-681a-476a-80e2-9e3c983c221d,Schindele Handels GmbH & Co. KG,,Obere Bergenstr.,6,88518,Herbertingen,48.063244,9.421353,93e659ad
89f93610-d753-4993-af05-9e6e2decf62b,NUERNBERG - BOXDORFER HAUPTSTR. 51,Supol,Boxdorfer Hauptstr.,51,90427,Nuernberg,49.51543,11.030703,b863dc49
89fb9ca1-31f1-47de-b6f7-dc963705d089,Aral Tankstelle,ARAL,Neumühler Weg,40,66130,Saarbrücken,49.2073936,7.021482,5f9e44dd
8a03e576-e8da-4bb3-b5a6-9db702c56e31,BAT FRANKENHOEHE NORD - A6,Agip,FRANKENHOEHE NORD,,91589,Aurach,49.24252,10.3574,3afbccbb
8a0bc647-d690-4e43-9e80-479e422af7df,Esso Tankstelle,ESSO,LANDAUER STR. 8-10, ,67434,NEUSTADT,49.350236,8.142207,8bdb8e4d
8a0d1565-d504-4112-af52-b28f748046a7,"Aral Tankstelle, BAT Avus",ARAL,A,115,14055,Berlin,52.50184,13.2781172,b87003f8
8a19568d-62e2-4def-853c-df85edf635d9,GS-Tank,AVIA,Rötzer Strasse ,7,92431,Neunburg vorm Wald,49.348263,12.393955,82361130
8a1a2351-9ddb-4f26-afa3-694af9de4474,Aral Tankstelle,ARAL,Rosenheimer Straße,83,83064,Raubling,47.80479,12.1198769,62e0bf83
8a228eb8-9da4-4b81-aa10-29d966bcb52b,"RHEINBERG, RHEINBERGER STR.",PM,RHEINBERGER STR. 373,,47495,RHEINBERG,51.523253,6.680091,6c1810cd
8a29ef02-dffc-4e50-a4d9-6f40569fdb96,"GRUENBERG, A5 ",Shell,A5 REINHARDSHAIN SUED,,35305,GRUENBERG,50.622389,8.895367,90a0a57b
8a2cc672-2c7f-4322-a74f-c80336e49c9e,Esso Tankstelle,ESSO,ROSENHEIMER LANDSTR. 73, ,85521,OTTOBRUNN,48.06125447,11.66379537,cddfdc78
8a329f9a-5c1d-4487-a652-acd654a7717f,Aral Tankstelle,ARAL,Fuldaer Straße,27,36088,Hünfeld,50.66738,9.762146,1b39d7f7
8a50e3cb-692f-4d79-99bb-2c9fd510ad53,Korm Solingen,,Weyerstr.,315,42719,Solingen,51.179256,7.035209,38c93eee
8a5b2591-8821-4a36-9c82-4828c61cba29,Aral Tankstelle,ARAL,Kurt-Schumacher-Damm,12,49078,Osnabrück,52.2706223,8.024833,40f78b64
8a5cd738-949a-45e6-6e23-bd87243bba15,Autohaus Pfrang,freie Tankstelle,Uffenheimer Str.,15,97239,Aub,49.551126,10.069323,864a6877
8a667312-1331-4e3e-9c8e-c83ecae5c71c,"DOLLERN, HAUPTSTR",Shell,HAUPTSTR. 5,,21739,DOLLERN,53.541441,9.544191,796a3cec
8a685624-c2f0-4607-a64f-2ebe68ffff81,"BURGDORF/WESTERLINDE, GRUNDSTOEBERN",Shell,GRUNDSTOEBERN 11-12,,38272,BURGDORF/WESTERLINDE,52.122361,10.228819,aac612fe
8a6c984c-5eec-4b3a-afa1-e0ee8c6e412a,"WUERZBURG, SCHWEINFURTER STR.",Shell,SCHWEINFURTER STR. 5,,97080,WUERZBURG,49.799129,9.946224,2703d1c4
8a74bed8-1f27-4635-a710-8f395558f0e0,"PRESSIG, KRONACHER STR",Shell,KRONACHER STR. 22,,96332,PRESSIG,50.342964,11.305114,b8682312
8a796af1-8d78-4148-866d-8327ce46c45b,Tankstelle Wippenhohn,Freie Tankstelle E. Wippenhohn e.K.,Robert-Bosch-Str.,2,50181,Bedburg,51.013955,6.57952,26058f82
8a798bbf-200e-45e7-a344-e5c12dd4ee07,TOTAL DOEBERN,TOTAL,MUSKAUER STR.,32,03159,DOEBERN,51.6083,14.60808,bf861b98
8a835589-bc74-4915-6046-46f5223e83fd,TSR Tankstelle,TSR - Rossi,Talweg,8,74254,Offenau,49.241142,9.165333,ddb691b0
8a84213b-486a-4983-b19e-6d529145eb2e,TOTAL WERBELLIN-BUCKOWSEE,TOTAL,BAB WEST/A 11,,16244,WERBELLIN-BUCKOWSEE,52.88303,13.70189,62d5be65
8a865ebb-4ea8-403b-a497-031943625144,Aral Tankstelle,ARAL,Bruchstraße,35,57462,Olpe,51.0242653,7.844693,dbdc1743
8a879175-3607-4c65-b05e-93dfb14e8f8c,Aral Tankstelle,ARAL,Seestraße,34,61200,Wölfersheim,50.4027252,8.820052,a2459543
8a8b4f04-7376-42ce-94c6-094f0cd1de7b,CLASSIC Petershagen,CLASSIC,Messlinger Str.,33,32469,Petershagen,52.3764,8.95576,6479b534
8a971d16-2098-4241-b5e6-8996cff7cab4,Aral Tankstelle,ARAL,Manchinger Straße,76,85053,Ingolstadt,48.75392,11.4497375,a8334abd
8aa18fbe-e662-4ceb-863b-923a9ac0b985,Aral Tankstelle,ARAL,Bundesstraße,19A,77652,Offenburg,48.4904976,7.950969,364c49b5
8aa308d5-2c2f-4663-a6a3-d2c0f1352226,RASTATT - DONAUSTRASSE 2,Agip,Donaustrasse,2,76437,Rastatt,48.8387,8.2014,6f5e3368
8aa6742b-62f2-497f-a144-f9f447013bd5,TOTAL KLUETZ,TOTAL,BOLTENHAGENER STR.,11 B,23948,KLUETZ,53.97064,11.17414,ca089b70
8aa87984-2959-4d9e-bf19-a8561f6e25c1,AVIA Station Bässler,AVIA,Heinsheimer Straße,52,74906,Bad Rappenau,49.2432,9.109226,df74c4c4
8aa97849-8d6d-4173-ae1b-7cd7b2d0637f,bft-Tankstelle Oel- Heimburger GmbH Rottweil,BFT,Schramberger Str.,40,78628,Rottweil,48.16368,8.61799,4c5615f5
8aaccb47-fef3-451c-8bf8-bfb129b51d79,AVIA Tankstelle,AVIA,1. Südwieke,186,26817,Rhauderfehn,53.113323,7.5665636,6f9b604d
8abad435-f632-41d9-a63e-bcb454e443f6,Esso Tankstelle,ESSO,BAUMEISTERALLEE 2, ,04442,ZWENKAU,51.205198,12.331131,4a451b1d
8abe07a5-849e-42a0-98e3-9c8fe65b80f6,SBT Tankstelle,SBT,HERMSDORFER STR. 1, ,99099,ERFURT,50.973202,11.057262,2b428719
8acc90ca-1db2-4a53-b774-62497c8c97cf,TOTAL HOFHEIM,TOTAL,ZEILSHEIMER STR.,37-39,65719,HOFHEIM,50.088543,8.454397,8a7ae372
8acf3f6c-25d6-484d-a2a0-8079fa494a74,Tankstelle Lewin,Tankstelle,Lindenstraße,117,49152,Bad Essen,52.3183,8.35791,43ebfdc2
8ad36153-435c-4498-a91b-3f8838e15338,Wildeshausen,Raiffeisen Hatten eG,Ahlhorner Str.,27,27793,Wildeshausen,52.895475,8.426597,74968add
8adad44b-398a-430f-b3b3-2ddaa242e118,Esso Tankstelle,ESSO,PARISER STR. 1, ,55131,MAINZ,49.987541,8.266238,7549bbf6
8adec9eb-0c4c-43f2-b15c-3846629e71d2,AVIA Tankstelle,AVIA,Hartmannsgrub,1,94244,Geiersthal,49.02477,12.973044,d5e288f6
8ae24ff6-3dc5-4734-908c-ce5718df9628,"Olfen, Funnenkampstr.",bft,Funnenkampstr,,59399,Olfen,51.708621,7.37714,965ccdb6
8ae72180-a120-4c6a-8993-ad0cf7523e98,V-Markt Thannhausen,V-Markt Thannhausen,Bürgermeister-Raab-Str.,31,86470,Thannhausen,48.284087,10.460001,22bd0a6a
8ae88d9f-0f06-492f-a456-f0e7c3ab7526,Aral Tankstelle,ARAL,Bautzner Landstraße,246,01328,Dresden OT Weißig,51.0603523,13.8747025,5982a304
8aeb36d0-208d-4ddf-b870-9de754ad9b16,Freie Tankstelle Lohmann,freie Tankstelle,Augustusburger Str.,25,09514,Lengefeld,50.725456,13.190162,5d0a2229
8af1a656-418f-4b9a-b2a5-e0d6aab41d08,"MANNHEIM, VIEHHOFSTR",Shell,VIEHHOFSTR. 21- 23,,68165,MANNHEIM,49.474192,8.484566,6a1fadd6
8af3dcd8-a0ca-4e3e-934d-0e74bcf00784,AVIA Tankstelle,AVIA,Waidhauser Straße ,14,92693,Eslarn,49.584476,12.518098,9fde81ae
8af6d696-9e92-451a-b960-dfebf4f9d5aa,AVIA Tankstelle,AVIA,Kemnather Straße,20,92690,Pressath,49.771847,11.9308815,96735449
8b014064-9608-4ac2-ae74-32ff5448ecf9,Aral Tankstelle,ARAL,Schulstraße,83,41363,Jüchen,51.11406,6.550157,f4281f38
8b04490b-08f6-417f-bc36-393cf25eebf6,SB Wasch & Tank GmbH & Co. KG,,Am Rechtsrain ,2,35764,Sinn,50.65499,8.321573,60deaffb
8b06a1c3-d883-4887-b832-d4792478d554,Aral Tankstelle,ARAL,Mengestraße,14,21107,Hamburg,53.5002823,9.994158,f14a4629
8b075be4-85c1-4542-9266-434af72fda9d,KBM GmbH & Co. KG Autohandel,ED,Kölner Straße,19,56626,Andernach   ,50.44202,7.394059,2660a5d2
8b141166-cda5-41d7-af97-2107865c074f,AVIA Tankstelle,AVIA,Mülhausener Straße,39,47929,Grefrath,51.339138,6.3506937,a7d43dc2
8b217c29-d049-47eb-a259-869131b0bc4e,Aral Tankstelle,ARAL,Werler Straße,30,32105,Bad Salzuflen,52.0843849,8.736496,2a2dae94
8b230dd2-0ac7-4ffa-babb-1b5913b3f913,Armin Bauer GmbH,bft-Tankstelle,Untere Hauptstr. ,2,97291,Thüngersheim,49.88223,9.83951,6bddc0c9
8b243590-0c91-45dc-8439-806355c5c3b7,Kempten Memminger Strasse 60,OMV,Memminger Str.,60,87439,Kempten,47.7345,10.31027,68519520
8b2505b3-7eff-446f-8d86-e6be21d05b8a,Aral Tankstelle,ARAL,Brielower Landstraße,17,14772,Brandenburg,52.4303,12.5533476,85f4421b
8b2f8add-d210-46be-ae06-143ddd4cfa08,Veitsbronn Fürther Str. 60,OMV,Fürther Str.,60,90587,Veitsbronn,49.5044,10.89378,12203554
8b30ccc3-5eb1-4713-827b-b39db4cf985b,AVIA Servicestation,AVIA,Bahnhofstraße,47,35216,Biedenkopf - Wallau,50.923157,8.468928,be68992c
8b3b984a-b233-40d0-9cc5-9eb3c5a43028,Lingner Uwe,bft - Walther,Theaterstr.,32,07545,Gera,50.88519,12.07512,0b563bcc
8b426790-0bdd-4f6d-a7fe-21308e5ad0bf,Aral Tankstelle,ARAL,Werftstraße,13,01139,Dresden,51.0689926,13.6899748,543855ac
8b510c7d-c5ab-46c7-9409-ef1f6a8acfa3,Esso Tankstelle,ESSO,IGELBACHSTR. 20, ,76593,GERNSBACH,48.76169,8.338915,2b7cf924
8b55cbb7-4ddf-4c49-a540-0b3681c97709,Tankstelle am Marktkauf,Marktkauf,Frankenfelder Chaussee 7,,14943,Luckenwalde,52.101602,13.126165,78eacf4a
8b561d44-e79a-43d3-8008-794a2f7d0e1c,TOTAL STOLPE,TOTAL,BAB SUED/A 24,,19372,STOLPE,53.367523,11.72574,4b53a6b2
8b5e52ac-30e7-441d-8319-7c6eb2a20c50,TOTAL EICHELBORN,TOTAL,BAB NORDSEITE / A4,,99198,EICHELBORN,50.949642,11.1971855,44959c83
8b60768b-dca4-4ac9-8ae4-393eb7cdc393,Esso Tankstelle,ESSO,HINDENBURGSTR. 17, ,24768,RENDSBURG,54.294526,9.663572,1f52483c
8b630533-c850-424a-b2c9-40ee66eae461,Holger Bäsler,NORDOEL,Gravensteiner Str.,2,24159,Kiel,54.37336,10.13205,aae959c2
8b73a6ec-469c-4889-9c8d-fac5b6d18966,TOTAL PRUEM,TOTAL,RITZSTR.,23,54595,PRUEM,50.208,6.426718,0b55b37e
8b7b6dba-463c-45a1-a7ac-178d97b49120,Agip Tankstelle,Agip,Ilmenauer Straße,7 g,98701,Großbreitenbach,50.5825,10.9975,9ca777a2
8b7c25fe-6249-4838-adc5-98e86def286b,Aral Tankstelle,ARAL,Tuttlinger Straße,38,78628,Rottweil,48.15331,8.639625,ac1a5d1b
8b8746f9-2e5b-490d-845f-d249d0045592,"FLORSTADT, IN DER GROBACH 1",Shell,IN DER GROBACH 1,,61197,Florstadt,50.330375,8.934793,b84742db
8b8ccea8-3a7f-4f74-a358-985d12971ded,"ZWEIBRUECKEN, HOMBURGER STR",Shell,HOMBURGER STR. 106-108,,66482,ZWEIBRUECKEN,49.256552,7.340519,fbb19847
8b97dd5e-6411-48bf-8fb0-93f5c3f2b0c9,Günel Gürsel,bft - Walther,Luise-Kiesselbach-Str.,3,63452,Hanau,50.146823,8.930002,5d07df0f
8b9d38b9-86bb-4099-9236-d4370e2ecd97,Aral Tankstelle,ARAL,Heerstraße,325,13593,Berlin,52.5166626,13.1778078,23c736d7
8ba25400-0991-40c6-9b27-248a89895395,BFT Dinklage Burgstr.,BFT,Burgstraße ,87,49413,Dinklage,52.660642,8.13522,23542a3f
8ba75b2f-5a6c-4ca3-a49b-f532d13c8061,AVIA Servicestation,AVIA,Nibelungenstraße,332,64625,Bensheim-Wilmshausen,49.695717,8.660591,4d552be9
8baffaa5-722f-48f7-a477-4096d271be4a,TOTAL NERESHEIM,TOTAL,HEIDENHEIMER STR.,17,73450,NERESHEIM,48.754974,10.328288,1f1e08d5
8bb0cf4e-738e-49b1-bc23-82a8103783aa,Access PARCHIM,Access,WESTRING,40,19370,PARCHIM,53.427505,11.827283,11fd2741
8bc57b83-af85-4693-b198-4f1926345387,Autohaus Janssen GmbH,freie Tankstelle,Bensersieler Str.,31,26427,Esens,53.652932,7.61003,600fd4b6
8bcc222f-50fa-4fd0-94ae-e8f1a41168ac,Esso Tankstelle,ESSO,HEINRICH-HEINE-RING 127 A, ,18435,STRALSUND,54.321268,13.055673,cb8edd06
8bd5e149-d869-4ef8-8fbb-4a4a7ecb64d2,OIL! Tankstelle Hamburg,OIL!,Feiningerstr. 1 ,,22115,Hamburg,53.5286,10.1486,f14d7030
8bd6cdf9-3ee0-49fd-88ad-44dc00011e86,AGRAVIS Ems-Jade GmbH,Raiffeisen,Tettenser Str.,2,26434,Wangerland Oldorf,53.6368,7.92239,b632c5ee
8bde2f80-161a-4393-9780-094d5e296dde,BayWa Tankstelle Altötting,BayWa,Hillmannstr.,25,84503,Altötting,48.22074,12.679443,6f30727c
8be5da24-d94f-42d3-a567-50c77f836146,Esso Tankstelle,ESSO,HINDENBURGSTR. 90, ,88361,ALTSHAUSEN,47.927781,9.544297,5260998a
8bf5c34a-c3f1-4e52-9173-38f6bebbcd3d,"MUENCHEN, FRANKFURTER RING",Shell,FRANKFURTER RING 87,,80807,MUENCHEN,48.187998,11.580609,be34191b
8bf686cf-0c5b-50fb-b474-d59e8bf50662,Rosengarten,Hoyer,Bahnhofstraße,81,21224,Rosengarten,53.36377716064,9.93986034393,9a4568c6
8bfc7ddb-66ba-4591-aab1-76f247f486ae,Pinoil,Pinoil,Weißenhorner Straße,56,89297,Roggenburg-Biberach,48.288063,10.2139912,8bdbf457
